19.2350 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1920, 1080]. Using actual size
21.4463 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001E7F0A22DD8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001E7F09F74A8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
21.4470 	EXP 	window1: mouseVisible = True
21.4471 	EXP 	window1: recordFrameIntervals = False
21.6083 	EXP 	window1: recordFrameIntervals = True
21.7919 	EXP 	window1: recordFrameIntervals = False
22.0743 	EXP 	Created trigger_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trigger_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='實驗即將開始', units='height', win=Window(...), wrapWidth=1)
22.2855 	EXP 	Created instr_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text="PREP INSTRUCTIONS \n\n準備好請按 '1' ", units='height', win=Window(...), wrapWidth=1)
22.2896 	EXP 	Created prep_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='prep_instr', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.3162 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
22.3262 	EXP 	Created stim_trial_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='stim_trial_fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
22.3316 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
22.3328 	EXP 	Created prep_instr_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='prep_instr_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
22.3424 	EXP 	Created target_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='target_2', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
22.3486 	EXP 	Created stim_trial_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='stim_trial_fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
22.3619 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
22.3747 	EXP 	Created rest_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='rest_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='休息', units='height', win=Window(...), wrapWidth=1)
22.3873 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='實驗完成', units='height', win=Window(...), wrapWidth=1)
22.4369 	EXP 	trigger_txt: autoDraw = True
23.3850 	DATA 	Keypress: s
23.3909 	EXP 	trigger_txt: autoDraw = False
23.3909 	EXP 	instr_txt: autoDraw = True
24.0962 	EXP 	Created sequence: random, trialTypes=1, nReps=8, seed=None
24.0971 	EXP 	New trial (rep=0, index=0): None
24.3166 	DATA 	Keypress: 1
24.3209 	EXP 	instr_txt: autoDraw = False
24.3209 	EXP 	prep_instr: pos = array([0., 0.])
24.3209 	EXP 	prep_instr: text = '2-Back'
24.3209 	EXP 	target: pos = array([1., 1.])
24.3209 	EXP 	target: image = 'nback_stimuli/BP_002_BP10_BA.png'
24.3209 	EXP 	prep_instr: autoDraw = True
24.3209 	EXP 	target: autoDraw = True
27.1189 	EXP 	Imported trialTypes.xlsx as conditions, 10 conditions, 8 params
27.1193 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
27.1197 	EXP 	New trial (rep=0, index=0): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_002_BP10_BA.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
27.1336 	EXP 	prep_instr: autoDraw = False
27.1336 	EXP 	target: autoDraw = False
27.1336 	EXP 	prep_instr: autoDraw = False
27.1336 	EXP 	target: autoDraw = False
27.1336 	EXP 	image: image = 'nback_stimuli/BP_002_BP10_BA.png'
27.1336 	EXP 	stim_trial_fixation: autoDraw = True
27.6378 	EXP 	stim_trial_fixation: autoDraw = False
27.6378 	EXP 	image: autoDraw = True
28.4265 	DATA 	Keypress: 2
29.6271 	EXP 	New trial (rep=0, index=1): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_001_BP1_BA.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
29.6654 	EXP 	image: autoDraw = False
29.6654 	EXP 	stim_trial_fixation: autoDraw = False
29.6654 	EXP 	image: autoDraw = False
29.6654 	EXP 	image: image = 'nback_stimuli/BP_001_BP1_BA.png'
29.6654 	EXP 	stim_trial_fixation: autoDraw = True
30.1697 	EXP 	stim_trial_fixation: autoDraw = False
30.1697 	EXP 	image: autoDraw = True
30.7583 	DATA 	Keypress: 2
32.1570 	EXP 	New trial (rep=0, index=2): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_006_BP2_BA.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
32.2892 	EXP 	image: autoDraw = False
32.2892 	EXP 	stim_trial_fixation: autoDraw = False
32.2892 	EXP 	image: autoDraw = False
32.2892 	EXP 	image: image = 'nback_stimuli/BP_006_BP2_BA.png'
32.2892 	EXP 	stim_trial_fixation: autoDraw = True
32.7854 	EXP 	stim_trial_fixation: autoDraw = False
32.7854 	EXP 	image: autoDraw = True
33.5403 	DATA 	Keypress: 2
34.7729 	EXP 	New trial (rep=0, index=3): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_001_BP1_BA.png', 'TargetType': 'target', 'CorrectResponse': 'target', 'StimType': 'Body', 'BlockType': '2-Back'}
34.7937 	EXP 	image: autoDraw = False
34.7937 	EXP 	stim_trial_fixation: autoDraw = False
34.7937 	EXP 	image: autoDraw = False
34.7937 	EXP 	image: image = 'nback_stimuli/BP_001_BP1_BA.png'
34.7937 	EXP 	stim_trial_fixation: autoDraw = True
35.3010 	EXP 	stim_trial_fixation: autoDraw = False
35.3010 	EXP 	image: autoDraw = True
35.8233 	DATA 	Keypress: 1
37.2878 	EXP 	New trial (rep=0, index=4): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_005_BP19_BA.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
37.3261 	EXP 	image: autoDraw = False
37.3261 	EXP 	stim_trial_fixation: autoDraw = False
37.3261 	EXP 	image: autoDraw = False
37.3261 	EXP 	image: image = 'nback_stimuli/BP_005_BP19_BA.png'
37.3261 	EXP 	stim_trial_fixation: autoDraw = True
37.8324 	EXP 	stim_trial_fixation: autoDraw = False
37.8324 	EXP 	image: autoDraw = True
38.3237 	DATA 	Keypress: 2
39.8192 	EXP 	New trial (rep=0, index=5): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_003_BP16_BA.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
39.8872 	EXP 	image: autoDraw = False
39.8872 	EXP 	stim_trial_fixation: autoDraw = False
39.8872 	EXP 	image: autoDraw = False
39.8872 	EXP 	image: image = 'nback_stimuli/BP_003_BP16_BA.png'
39.8872 	EXP 	stim_trial_fixation: autoDraw = True
40.3810 	EXP 	stim_trial_fixation: autoDraw = False
40.3810 	EXP 	image: autoDraw = True
40.8702 	DATA 	Keypress: 2
42.3686 	EXP 	New trial (rep=0, index=6): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_006_BP2_BA.png', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
42.3859 	EXP 	image: autoDraw = False
42.3859 	EXP 	stim_trial_fixation: autoDraw = False
42.3859 	EXP 	image: autoDraw = False
42.3859 	EXP 	image: image = 'nback_stimuli/BP_006_BP2_BA.png'
42.3859 	EXP 	stim_trial_fixation: autoDraw = True
42.8798 	EXP 	stim_trial_fixation: autoDraw = False
42.8798 	EXP 	image: autoDraw = True
43.2849 	DATA 	Keypress: 2
44.8664 	EXP 	New trial (rep=0, index=7): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_004_BP18_BA.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
44.9009 	EXP 	image: autoDraw = False
44.9009 	EXP 	stim_trial_fixation: autoDraw = False
44.9009 	EXP 	image: autoDraw = False
44.9009 	EXP 	image: image = 'nback_stimuli/BP_004_BP18_BA.png'
44.9009 	EXP 	stim_trial_fixation: autoDraw = True
45.3948 	EXP 	stim_trial_fixation: autoDraw = False
45.3948 	EXP 	image: autoDraw = True
45.9836 	DATA 	Keypress: 2
47.3822 	EXP 	New trial (rep=0, index=8): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_005_BP19_BA.png', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'Body', 'BlockType': '2-Back'}
47.4037 	EXP 	image: autoDraw = False
47.4037 	EXP 	stim_trial_fixation: autoDraw = False
47.4037 	EXP 	image: autoDraw = False
47.4037 	EXP 	image: image = 'nback_stimuli/BP_005_BP19_BA.png'
47.4037 	EXP 	stim_trial_fixation: autoDraw = True
47.9100 	EXP 	stim_trial_fixation: autoDraw = False
47.9100 	EXP 	image: autoDraw = True
48.5159 	DATA 	Keypress: 2
49.8975 	EXP 	New trial (rep=0, index=9): {'Run': 1, 'Block': 1, 'Weight': 1, 'Stimulus': 'BP_004_BP18_BA.png', 'TargetType': 'target', 'CorrectResponse': 'target', 'StimType': 'Body', 'BlockType': '2-Back'}
49.9129 	EXP 	image: autoDraw = False
49.9129 	EXP 	stim_trial_fixation: autoDraw = False
49.9129 	EXP 	image: autoDraw = False
49.9129 	EXP 	image: image = 'nback_stimuli/BP_004_BP18_BA.png'
49.9129 	EXP 	stim_trial_fixation: autoDraw = True
50.4086 	EXP 	stim_trial_fixation: autoDraw = False
50.4086 	EXP 	image: autoDraw = True
50.8477 	DATA 	Keypress: 1
52.5770 	EXP 	image: autoDraw = False
52.5770 	EXP 	stim_trial_fixation: autoDraw = False
52.5770 	EXP 	image: autoDraw = False
52.5770 	EXP 	prep_instr_2: pos = array([0. , 0.2])
52.5770 	EXP 	prep_instr_2: text = '0-Back'
52.5770 	EXP 	target_2: pos = array([ 0. , -0.1])
52.5770 	EXP 	target_2: image = 'nback_stimuli/FC_001_M1.png'
52.5770 	EXP 	prep_instr_2: autoDraw = True
52.5770 	EXP 	target_2: autoDraw = True
55.3623 	EXP 	Imported trialTypes.xlsx as conditions, 10 conditions, 8 params
55.3627 	EXP 	Created sequence: sequential, trialTypes=10, nReps=1, seed=None
55.3631 	EXP 	New trial (rep=0, index=0): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_005_M3.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
55.6653 	EXP 	prep_instr_2: autoDraw = False
55.6653 	EXP 	target_2: autoDraw = False
55.6653 	EXP 	prep_instr_2: autoDraw = False
55.6653 	EXP 	target_2: autoDraw = False
55.6653 	EXP 	image: image = 'nback_stimuli/FC_005_M3.png'
55.6653 	EXP 	stim_trial_fixation: autoDraw = True
56.1721 	EXP 	stim_trial_fixation: autoDraw = False
56.1721 	EXP 	image: autoDraw = True
56.7610 	DATA 	Keypress: 2
58.1609 	EXP 	New trial (rep=0, index=1): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_001_M1.png', 'TargetType': 'target', 'CorrectResponse': 'target', 'StimType': 'Face', 'BlockType': '0-Back'}
58.1922 	EXP 	image: autoDraw = False
58.1922 	EXP 	stim_trial_fixation: autoDraw = False
58.1922 	EXP 	image: autoDraw = False
58.1922 	EXP 	image: image = 'nback_stimuli/FC_001_M1.png'
58.1922 	EXP 	stim_trial_fixation: autoDraw = True
58.6874 	EXP 	stim_trial_fixation: autoDraw = False
58.6874 	EXP 	image: autoDraw = True
59.0937 	DATA 	Keypress: 2
60.6748 	EXP 	New trial (rep=0, index=2): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_003_M2.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
60.7650 	EXP 	image: autoDraw = False
60.7650 	EXP 	stim_trial_fixation: autoDraw = False
60.7650 	EXP 	image: autoDraw = False
60.7650 	EXP 	image: image = 'nback_stimuli/FC_003_M2.png'
60.7650 	EXP 	stim_trial_fixation: autoDraw = True
61.2694 	EXP 	stim_trial_fixation: autoDraw = False
61.2694 	EXP 	image: autoDraw = True
61.5750 	DATA 	Keypress: 2
63.2568 	EXP 	New trial (rep=0, index=3): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_004_F2.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
63.3157 	EXP 	image: autoDraw = False
63.3157 	EXP 	stim_trial_fixation: autoDraw = False
63.3157 	EXP 	image: autoDraw = False
63.3157 	EXP 	image: image = 'nback_stimuli/FC_004_F2.png'
63.3157 	EXP 	stim_trial_fixation: autoDraw = True
63.8180 	EXP 	stim_trial_fixation: autoDraw = False
63.8180 	EXP 	image: autoDraw = True
64.2569 	DATA 	Keypress: 2
65.8052 	EXP 	New trial (rep=0, index=4): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_004_F2.png', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
65.8436 	EXP 	image: autoDraw = False
65.8436 	EXP 	stim_trial_fixation: autoDraw = False
65.8436 	EXP 	image: autoDraw = False
65.8436 	EXP 	image: image = 'nback_stimuli/FC_004_F2.png'
65.8436 	EXP 	stim_trial_fixation: autoDraw = True
66.3498 	EXP 	stim_trial_fixation: autoDraw = False
66.3498 	EXP 	image: autoDraw = True
66.7213 	DATA 	Keypress: 2
68.3374 	EXP 	New trial (rep=0, index=5): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_001_M1.png', 'TargetType': 'target', 'CorrectResponse': 'target', 'StimType': 'Face', 'BlockType': '0-Back'}
68.3682 	EXP 	image: autoDraw = False
68.3682 	EXP 	stim_trial_fixation: autoDraw = False
68.3682 	EXP 	image: autoDraw = False
68.3682 	EXP 	image: image = 'nback_stimuli/FC_001_M1.png'
68.3682 	EXP 	stim_trial_fixation: autoDraw = True
68.8647 	EXP 	stim_trial_fixation: autoDraw = False
68.8647 	EXP 	image: autoDraw = True
69.4373 	DATA 	Keypress: 1
70.8524 	EXP 	New trial (rep=0, index=6): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_006_F3.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
70.9095 	EXP 	image: autoDraw = False
70.9095 	EXP 	stim_trial_fixation: autoDraw = False
70.9095 	EXP 	image: autoDraw = False
70.9095 	EXP 	image: image = 'nback_stimuli/FC_006_F3.png'
70.9095 	EXP 	stim_trial_fixation: autoDraw = True
71.4137 	EXP 	stim_trial_fixation: autoDraw = False
71.4137 	EXP 	image: autoDraw = True
71.8692 	DATA 	Keypress: 2
73.4001 	EXP 	New trial (rep=0, index=7): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_006_F3.png', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
73.4374 	EXP 	image: autoDraw = False
73.4374 	EXP 	stim_trial_fixation: autoDraw = False
73.4374 	EXP 	image: autoDraw = False
73.4374 	EXP 	image: image = 'nback_stimuli/FC_006_F3.png'
73.4374 	EXP 	stim_trial_fixation: autoDraw = True
73.9455 	EXP 	stim_trial_fixation: autoDraw = False
73.9455 	EXP 	image: autoDraw = True
74.4179 	DATA 	Keypress: 2
75.9326 	EXP 	New trial (rep=0, index=8): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_003_M2.png', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
75.9687 	EXP 	image: autoDraw = False
75.9687 	EXP 	stim_trial_fixation: autoDraw = False
75.9687 	EXP 	image: autoDraw = False
75.9687 	EXP 	image: image = 'nback_stimuli/FC_003_M2.png'
75.9687 	EXP 	stim_trial_fixation: autoDraw = True
76.4609 	EXP 	stim_trial_fixation: autoDraw = False
76.4609 	EXP 	image: autoDraw = True
76.8993 	DATA 	Keypress: 2
78.4481 	EXP 	New trial (rep=0, index=9): {'Run': 1, 'Block': 2, 'Weight': 1, 'Stimulus': 'FC_002_F1.png', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'Face', 'BlockType': '0-Back'}
78.5659 	EXP 	image: autoDraw = False
78.5659 	EXP 	stim_trial_fixation: autoDraw = False
78.5659 	EXP 	image: autoDraw = False
78.5659 	EXP 	image: image = 'nback_stimuli/FC_002_F1.png'
78.5659 	EXP 	stim_trial_fixation: autoDraw = True
