14.3187 	WARNING 	User requested fullscreen with size [1680 1050], but screen is actually [1920, 1080]. Using actual size
19.0765 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([-1, -1, -1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000201052D3C18>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000201052A92E8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.0772 	EXP 	window1: mouseVisible = True
19.0773 	EXP 	window1: recordFrameIntervals = False
19.2419 	EXP 	window1: recordFrameIntervals = True
19.4255 	EXP 	window1: recordFrameIntervals = False
20.6103 	EXP 	Created trigger_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='trigger_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='實驗即將開始', units='height', win=Window(...), wrapWidth=1)
20.6504 	EXP 	Created instr_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instr_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.6647 	EXP 	Created prep_instr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='prep_instr', opacity=1, ori=0.0, pos=array([-0.1,  0. ]), rgb=UNKNOWN, text='請判斷上方的時間與下方形容的分針方向是否匹配', units='height', win=Window(...), wrapWidth=1)
20.6772 	EXP 	Created start_indicator = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='start_indicator', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='開始', units='height', win=Window(...), wrapWidth=1)
20.6802 	EXP 	Created clock_digital = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='clock_digital', opacity=1, ori=0.0, pos=array([0. , 0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6817 	EXP 	Created direction_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='direction_txt', opacity=1, ori=0.0, pos=array([ 0. , -0.2]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.6947 	EXP 	Created trial_fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='trial_fixation', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
20.7021 	EXP 	Created rest_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='rest_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='休息', units='height', win=Window(...), wrapWidth=1)
20.7087 	EXP 	Created end_txt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Songti SC', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='end_txt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='實驗完成', units='height', win=Window(...), wrapWidth=1)
20.7527 	EXP 	trigger_txt: autoDraw = True
21.5025 	DATA 	Keypress: s
21.5089 	EXP 	trigger_txt: autoDraw = False
21.5089 	EXP 	instr_txt: autoDraw = True
23.0459 	EXP 	Created sequence: random, trialTypes=1, nReps=8, seed=None
23.0467 	EXP 	New trial (rep=0, index=0): None
23.0570 	DATA 	Keypress: 1
23.0611 	EXP 	instr_txt: autoDraw = False
23.0611 	EXP 	prep_instr: autoDraw = True
25.0550 	EXP 	prep_instr: autoDraw = False
25.0550 	EXP 	start_indicator: autoDraw = True
25.7617 	EXP 	Imported clock_types.xlsx as conditions, 10 conditions, 6 params
25.7623 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
25.7630 	EXP 	New trial (rep=0, index=0): {'cond': 2, 'Hour': 11, 'Minute': 58, 'bottomText': '右上', 'match': 0, 'corrAns': 2}
25.8028 	EXP 	start_indicator: autoDraw = False
25.8028 	EXP 	prep_instr: autoDraw = False
25.8028 	EXP 	start_indicator: autoDraw = False
25.8028 	EXP 	clock_digital: text = '11:58'
25.8028 	EXP 	direction_txt: text = '右上'
25.8028 	EXP 	clock_digital: autoDraw = True
25.9044 	EXP 	direction_txt: autoDraw = True
27.1143 	DATA 	Keypress: 1
28.3378 	EXP 	clock_digital: autoDraw = False
28.3378 	EXP 	direction_txt: autoDraw = False
28.3378 	EXP 	clock_digital: autoDraw = False
28.3378 	EXP 	direction_txt: autoDraw = False
28.3378 	EXP 	trial_fixation: autoDraw = True
28.8236 	EXP 	New trial (rep=0, index=1): {'cond': 2, 'Hour': 11, 'Minute': 39, 'bottomText': '左上', 'match': 0, 'corrAns': 2}
28.8660 	EXP 	trial_fixation: autoDraw = False
28.8660 	EXP 	trial_fixation: autoDraw = False
28.8660 	EXP 	clock_digital: text = '11:39'
28.8660 	EXP 	direction_txt: text = '左上'
28.8660 	EXP 	clock_digital: autoDraw = True
28.9693 	EXP 	direction_txt: autoDraw = True
29.7441 	DATA 	Keypress: 1
31.3680 	EXP 	clock_digital: autoDraw = False
31.3680 	EXP 	direction_txt: autoDraw = False
31.3680 	EXP 	clock_digital: autoDraw = False
31.3680 	EXP 	direction_txt: autoDraw = False
31.3680 	EXP 	trial_fixation: autoDraw = True
31.8547 	EXP 	New trial (rep=0, index=2): {'cond': 1, 'Hour': 14, 'Minute': 19, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
31.8944 	EXP 	trial_fixation: autoDraw = False
31.8944 	EXP 	trial_fixation: autoDraw = False
31.8944 	EXP 	clock_digital: text = '14:19'
31.8944 	EXP 	direction_txt: text = '右下'
31.8944 	EXP 	clock_digital: autoDraw = True
32.0010 	EXP 	direction_txt: autoDraw = True
33.1444 	DATA 	Keypress: 1
34.3996 	EXP 	clock_digital: autoDraw = False
34.3996 	EXP 	direction_txt: autoDraw = False
34.3996 	EXP 	clock_digital: autoDraw = False
34.3996 	EXP 	direction_txt: autoDraw = False
34.3996 	EXP 	trial_fixation: autoDraw = True
34.8865 	EXP 	New trial (rep=0, index=3): {'cond': 1, 'Hour': 10, 'Minute': 29, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
34.9195 	EXP 	trial_fixation: autoDraw = False
34.9195 	EXP 	trial_fixation: autoDraw = False
34.9195 	EXP 	clock_digital: text = '10:29'
34.9195 	EXP 	direction_txt: text = '右下'
34.9195 	EXP 	clock_digital: autoDraw = True
35.0160 	EXP 	direction_txt: autoDraw = True
35.8100 	DATA 	Keypress: 2
37.4146 	EXP 	clock_digital: autoDraw = False
37.4146 	EXP 	direction_txt: autoDraw = False
37.4146 	EXP 	clock_digital: autoDraw = False
37.4146 	EXP 	direction_txt: autoDraw = False
37.4146 	EXP 	trial_fixation: autoDraw = True
37.9013 	EXP 	New trial (rep=0, index=4): {'cond': 1, 'Hour': 14, 'Minute': 20, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
37.9210 	EXP 	trial_fixation: autoDraw = False
37.9210 	EXP 	trial_fixation: autoDraw = False
37.9210 	EXP 	clock_digital: text = '14:20'
37.9210 	EXP 	direction_txt: text = '右下'
37.9210 	EXP 	clock_digital: autoDraw = True
38.0143 	EXP 	direction_txt: autoDraw = True
39.2755 	DATA 	Keypress: 1
40.4129 	EXP 	clock_digital: autoDraw = False
40.4129 	EXP 	direction_txt: autoDraw = False
40.4129 	EXP 	clock_digital: autoDraw = False
40.4129 	EXP 	direction_txt: autoDraw = False
40.4129 	EXP 	trial_fixation: autoDraw = True
40.8996 	EXP 	New trial (rep=0, index=5): {'cond': 1, 'Hour': 8, 'Minute': 20, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
40.9191 	EXP 	trial_fixation: autoDraw = False
40.9191 	EXP 	trial_fixation: autoDraw = False
40.9191 	EXP 	clock_digital: text = '8:20'
40.9191 	EXP 	direction_txt: text = '右下'
40.9191 	EXP 	clock_digital: autoDraw = True
41.0127 	EXP 	direction_txt: autoDraw = True
41.9559 	DATA 	Keypress: 1
43.4113 	EXP 	clock_digital: autoDraw = False
43.4113 	EXP 	direction_txt: autoDraw = False
43.4113 	EXP 	clock_digital: autoDraw = False
43.4113 	EXP 	direction_txt: autoDraw = False
43.4113 	EXP 	trial_fixation: autoDraw = True
43.8980 	EXP 	New trial (rep=0, index=6): {'cond': 2, 'Hour': 17, 'Minute': 44, 'bottomText': '左上', 'match': 0, 'corrAns': 2}
43.9348 	EXP 	trial_fixation: autoDraw = False
43.9348 	EXP 	trial_fixation: autoDraw = False
43.9348 	EXP 	clock_digital: text = '17:44'
43.9348 	EXP 	direction_txt: text = '左上'
43.9348 	EXP 	clock_digital: autoDraw = True
44.0276 	EXP 	direction_txt: autoDraw = True
44.9551 	DATA 	Keypress: 2
46.4262 	EXP 	clock_digital: autoDraw = False
46.4262 	EXP 	direction_txt: autoDraw = False
46.4262 	EXP 	clock_digital: autoDraw = False
46.4262 	EXP 	direction_txt: autoDraw = False
46.4262 	EXP 	trial_fixation: autoDraw = True
46.9130 	EXP 	New trial (rep=0, index=7): {'cond': 2, 'Hour': 10, 'Minute': 28, 'bottomText': '左下', 'match': 0, 'corrAns': 2}
46.9401 	EXP 	trial_fixation: autoDraw = False
46.9401 	EXP 	trial_fixation: autoDraw = False
46.9401 	EXP 	clock_digital: text = '10:28'
46.9401 	EXP 	direction_txt: text = '左下'
46.9401 	EXP 	clock_digital: autoDraw = True
47.0425 	EXP 	direction_txt: autoDraw = True
48.2861 	DATA 	Keypress: 2
49.4412 	EXP 	clock_digital: autoDraw = False
49.4412 	EXP 	direction_txt: autoDraw = False
49.4412 	EXP 	clock_digital: autoDraw = False
49.4412 	EXP 	direction_txt: autoDraw = False
49.4412 	EXP 	trial_fixation: autoDraw = True
49.9278 	EXP 	New trial (rep=0, index=8): {'cond': 2, 'Hour': 11, 'Minute': 40, 'bottomText': '右下', 'match': 0, 'corrAns': 2}
49.9525 	EXP 	trial_fixation: autoDraw = False
49.9525 	EXP 	trial_fixation: autoDraw = False
49.9525 	EXP 	clock_digital: text = '11:40'
49.9525 	EXP 	direction_txt: text = '右下'
49.9525 	EXP 	clock_digital: autoDraw = True
50.0576 	EXP 	direction_txt: autoDraw = True
51.7173 	DATA 	Keypress: 2
52.4562 	EXP 	clock_digital: autoDraw = False
52.4562 	EXP 	direction_txt: autoDraw = False
52.4562 	EXP 	clock_digital: autoDraw = False
52.4562 	EXP 	direction_txt: autoDraw = False
52.4562 	EXP 	trial_fixation: autoDraw = True
52.9428 	EXP 	New trial (rep=0, index=9): {'cond': 1, 'Hour': 9, 'Minute': 16, 'bottomText': '右下', 'match': 1, 'corrAns': 1}
52.9707 	EXP 	trial_fixation: autoDraw = False
52.9707 	EXP 	trial_fixation: autoDraw = False
52.9707 	EXP 	clock_digital: text = '9:16'
52.9707 	EXP 	direction_txt: text = '右下'
52.9707 	EXP 	clock_digital: autoDraw = True
53.0725 	EXP 	direction_txt: autoDraw = True
54.2662 	DATA 	Keypress: 1
55.4711 	EXP 	clock_digital: autoDraw = False
55.4711 	EXP 	direction_txt: autoDraw = False
55.4711 	EXP 	clock_digital: autoDraw = False
55.4711 	EXP 	direction_txt: autoDraw = False
55.4711 	EXP 	trial_fixation: autoDraw = True
55.9708 	EXP 	trial_fixation: autoDraw = False
55.9708 	EXP 	trial_fixation: autoDraw = False
55.9708 	EXP 	rest_txt: autoDraw = True
72.5509 	DATA 	Keypress: escape
72.6561 	EXP 	window1: mouseVisible = True
